# Name1  Surname1	Name2 Surname2
# Team Name
# ML-CUP20
# Submission Date (e.g. 20/11/2020)
1,-0.5080396980368092,-0.3763202983935218
2,0.14504582577011327,-0.6289621752788983
3,0.16140112975965937,-0.42002898380267384
4,-0.7152636600770669,-0.33992911614422927
5,-0.5002518602334277,0.9647850516565282
6,1.1471057500871291,-0.7210091211152373
7,-1.4787827457308838,0.2645173823392601
8,-0.23310231816904925,1.2449469867531087
9,0.35675051545141684,0.8202625192764998
10,-1.1007801102179802,-1.2505779063930107
11,1.6509052656655765,-0.07897274235845918
12,-0.4939070016911436,-1.0912126839640695
13,0.5700429956562202,-1.6055831924799917
14,-1.0785177957388128,0.6881339913242726
15,1.3735539135671038,1.3472340723194114
16,0.3012294958310279,-0.8292030780712495
17,0.9972882258112238,-1.2258857422684095
18,0.12382138503936363,-0.24736976792520346
19,-0.8444598661405289,-2.5430777285548136
20,-3.3129989481215283,1.7168337931559154
21,-0.0003532849312758705,-0.8927045447281906
22,0.38584908155624614,-0.2031557638348721
23,-1.4533323670803187,-0.9345428920112137
24,0.39413414215161124,0.5177173975489645
25,-1.1515009336720599,-0.5617375880383703
26,0.6714853539759594,1.349816580851963
27,0.5801277628528946,0.755688557804987
28,-0.24409078939409853,1.0363494127622925
29,1.1910773766565248,-1.0786240703143322
30,-0.0015699535062754756,0.3230447214754705
31,0.024360606252690827,-0.3448538989829182
32,-0.9683995858272705,0.6356653775353746
33,1.2118945786851756,0.31134320945920335
34,0.24231285227878946,-1.0523159117476892
35,0.741032024213539,-0.5702516074510681
36,0.980623467096948,-0.15985287679769666
37,0.5263520499608195,-1.070693850930955
38,1.619575300845254,-0.8479751729026657
39,0.4662924589258597,-0.3612501233700793
40,1.4019544093866785,-0.9328779771596556
41,0.6855537859448619,0.020810774797041524
42,-0.9198834912319439,-0.7275709463514302
43,-0.46538796863989584,-0.5720225936186074
44,-1.3059329729682356,-1.1046441628202008
45,1.8326749351716327,-0.9992920496894796
46,1.0830701776253793,1.5681691616888795
47,0.19855087651398584,0.023084615016516163
48,-1.7937189912576548,0.31798266833017474
49,0.8080092870915885,0.7818901888566308
50,-1.4776927098712493,0.1653748421167184
51,-0.2584496713272668,1.091621440010142
52,-0.9155099496669437,1.4179325507964007
53,-1.656476794018718,-0.25026763784661255
54,-2.620163713260066,1.5454044224761159
55,0.7823951689514713,-0.9727568397161349
56,-2.0472872172534324,-0.23275836555997628
57,-2.383692635843789,0.12242567446128307
58,-0.004345404554606557,-0.44671627880547043
59,1.2264422071773542,0.6728997260299746
60,-1.0337113402993345,-0.41927889177730443
61,-0.45575496713496155,1.1941635676651141
62,-0.3400204460898086,-1.3970045712209385
63,-0.513865831181202,-1.5444579097425322
64,0.20207022256029772,-0.3639527059135978
65,1.440928288174012,0.3142987495023791
66,-0.2496669830964956,1.40186110673739
67,-0.20926826870812484,0.7872876963099495
68,1.306100034150919,1.5490664659044107
69,-0.26991184776974525,1.0610852640055046
70,0.39762263441730344,-0.8412188859754317
71,1.5288558393468235,1.0792807614314714
72,-1.5812768016904395,0.06802867054480637
73,-2.2557708684491304,-0.053559410206437154
74,-0.18468133687457278,0.7919899969503168
75,-0.41109382652850646,-0.5727535746363331
76,0.0038564515534053987,0.5029766181216918
77,0.9367425068117684,-1.3120224012557267
78,-0.38775161514196926,-0.8470108012764677
79,-0.6824816520566663,1.0292360859387948
80,-1.104004194937633,0.27711207915573655
81,-0.03881071901532483,0.40430359378192005
82,-0.5198399696139951,0.7366733564090254
83,1.3278585903721218,0.17594934186478295
84,1.235439045297285,0.3043344530864642
85,1.0508288951229114,-0.9028713154822585
86,-1.4812147876290533,-0.3365227100032782
87,0.7065783641504504,0.5408119908677899
88,0.205226842240905,-0.5976393729843014
89,0.15890396984348443,-0.051601641157301294
90,0.9779624998611665,-1.8791553555988207
91,0.8929608078031175,0.08773730903236196
92,1.3344366909171335,0.7503543479248472
93,-0.7148120993788792,-0.5881778965490086
94,-3.364030828943844,0.052214072475306204
95,-0.8482566270624072,-0.8416504505084936
96,-1.105556513928399,-0.06183010863059368
97,0.4113355638357879,1.0083369828478492
98,0.9306206691921558,-1.8084505590775661
99,0.1304961281008027,0.10599760701728736
100,0.6075751945247846,-1.1075981079061612
101,1.0481210917719888,0.9164486037084888
102,-1.9819922536295653,-1.290493163053061
103,1.792894489793162,-0.3898519149997
104,0.6294971023713338,0.2062793468004619
105,0.21356971402478406,0.1795960356441361
106,0.21558667646579596,-0.7548089345895175
107,1.444103079200047,-1.0495069440635865
108,-0.15588122928310547,-0.6588691194582676
109,-1.73911535722951,-1.1339777560982702
110,-0.7101264260432724,-0.40383480951280326
111,-1.254594853501885,0.34092930401285493
112,0.5591739016200753,-0.5365040087544664
113,0.23549525285501177,-1.0814648821191841
114,0.8665546209011087,1.0628349961709362
115,-0.6617711395286187,-0.0818115109061729
116,0.6606722371424419,-0.7348574919598316
117,1.4293207695468049,0.18173077856404118
118,0.13684895754775941,0.2750300667717773
119,1.3445067627651939,1.8146057589364613
120,0.83241143570088,-0.1494904327320299
121,-1.6876752363360616,2.9518913965694695
122,-0.5483194136567358,1.76214066935354
123,-0.5393715107481629,0.7069466033342531
124,-2.6885558059437464,1.0997698312081539
125,-1.0189965358669586,0.4229598206562951
126,0.3340718338223835,-0.3354432287088939
127,-0.423451763112488,3.5923491752804453
128,-0.18250787405462382,0.7408705687300783
129,0.5621227679152121,-0.02444273387158675
130,0.9294046773760909,-0.499403480461831
131,1.1558864317977908,-1.6507316459217172
132,-0.07263496441702119,0.09134561611616468
133,0.8712976939558711,0.5822204631690716
134,-0.44447194475865326,0.8601839078986728
135,1.1849168014300946,0.11750531596763239
136,-1.0946803298254737,0.9177196344474424
137,-1.181177965109863,-0.9031140001452411
138,-1.870725240386475,-0.26395330872590334
139,1.4659222854242377,-0.9963909227334014
140,-1.675569143287683,0.48923595056729263
141,0.7943500980854658,1.8360241994591011
142,-0.9301630863374528,-0.5592684248791312
143,-0.22061051107168986,0.021069278379546637
144,0.15880016059690616,1.4162533065670868
145,-0.22185813312095115,-0.6065522730476526
146,-0.6129773838789421,-1.0108321629667798
147,0.7420820832008176,0.24483276611047095
148,-0.3680334058448803,-0.3241197229048242
149,-0.358203049177161,-0.8748136918414359
150,-1.2965072420544848,-1.2369844971855335
151,0.1830766044446591,-1.9172346095218864
152,0.3736590202791118,-1.0096069259119549
153,-0.9542803982151156,0.14309561685355884
154,0.6970100479577083,-1.1276923219388222
155,-2.0173518923770857,0.9645388393265447
156,-0.4501352668685077,1.2943606519863167
157,-0.5345787200101175,0.14596326648712687
158,-1.1710456771042639,1.5647363493116948
159,1.0842684297059921,-0.8004840273479078
160,-1.1431570184888833,-2.116067674950324
161,0.3671440602955988,-1.662710514685964
162,0.24454093896696583,1.7807774952650974
163,1.0408715707295555,-0.7049412507527911
164,-0.3422463763166638,-0.7182577959571681
165,-0.9138642587531587,0.08346581989980843
166,-1.0543248448411757,0.7734459963441892
167,-0.9849785138036307,-0.7040441481316351
168,0.4554552701407665,0.20458270191996722
169,-0.5517273752453833,0.11665077942508628
170,-0.9676920049534661,-0.11878246472804453
171,-1.5023185814697224,0.4926480204475814
172,0.25477639983121214,0.705799961058593
173,-0.353870701249776,-0.8948081315202463
174,0.5993546752300509,0.5557444070698891
175,-1.1018550648870427,0.19600004464137896
176,1.984214539455762,-2.2157850011607803
177,0.0036878430383364405,0.09745215342482036
178,-0.2636797418949317,-0.1021919474123021
179,-0.6099273990915159,0.07788830795160971
180,0.8652639326562629,1.0851411311887222
181,1.0290138158104782,0.19810541605440085
182,-0.7949343196597259,0.40166606760957335
183,-0.1631481643319197,-0.02807103708055251
184,-0.7600841760570038,-1.1488678403082715
185,0.9875893014312997,0.5190010434294046
186,-0.523660070902447,-3.2769519023313944
187,-1.279419521035195,1.810092622098759
188,-0.12084273895285672,0.24078236337502765
189,-0.3902342444952839,1.0192228521567837
190,0.6126254047141522,-1.1978952897054658
191,-0.21152321272918698,1.6054492652460475
192,1.9934891436324917,-0.841462299319023
193,-1.2709255673193167,-0.8505636560179277
194,1.502491901146064,-0.9049667762413591
195,-0.3287397277083106,1.1491451918791795
196,-0.15073564379874899,0.4840269800199467
197,1.531745788912845,-1.1264672110026814
198,-1.549591687061384,-2.360331766237809
199,1.692768397524309,0.20975176636115156
200,1.1146600155023998,-0.1834530599357627
201,0.7429868772071756,0.7929804148860969
202,-0.5841923455550372,0.7442315080684465
203,-0.33840544498196956,-0.02045168402774248
204,-0.818971287214362,0.37729399376849804
205,0.2645370248840919,1.825357905412117
206,-1.4181762464295544,-0.8208597724894824
207,0.435028301619089,1.1213673762985434
208,0.15109060002460467,0.28483991417821053
209,0.08857580642850992,-0.8615525788762882
210,-0.7065283864828726,1.010799541378102
211,-0.27354880896618206,1.0493290375137618
212,0.43753708852961704,1.1820253811138783
213,1.241944966366513,-0.2697847124405865
214,-1.5405454313311175,-0.09761116590311512
215,-0.021253662365288684,-0.47325110303283424
216,1.743348494966728,-0.04529933464346424
217,-0.6944880508783795,-1.9353898570997974
218,-0.692725321756959,0.18904865898870324
219,-1.5151918641492506,-0.605827149814732
220,0.9986513477030782,-0.8705002378075324
221,-0.6884403483534719,-0.19950515291665372
222,0.33413460314655363,-0.30347745229132894
223,1.547519765568376,0.32421906052863175
224,1.3754339107181346,-1.1674688905987107
225,-1.7521096344246876,-0.4706269079499568
226,0.7227324245391941,-0.6165364597477575
227,-0.4157803179001853,0.34588169520715906
228,-1.249825112222489,-1.1250799419370603
229,-1.364468543956156,-0.4018009634984266
230,1.5022631326411435,-1.0860720904648973
231,-0.02886025507704791,1.2787262277710563
232,0.2556263854012468,-0.7292779422639096
233,2.1248354087378285,-0.9403231991992727
234,-1.2649568521189423,-1.282975622535941
235,0.47141678166657025,-0.11350948603093441
236,0.7897207718428609,-0.6330803664305938
237,0.438889503402419,-1.3979914606109405
238,0.617103783970182,0.7706633032568595
239,-0.3052593313090533,-0.9423525379680067
240,0.0747364765951307,1.0810198721843711
241,0.3641598334912656,-0.39546662131371774
242,-0.6365256310689267,0.8810927531231179
243,-0.016149969236216512,0.9785735422312775
244,-2.5171827991423044,-0.34388470888018546
245,0.6084264704012873,0.25149430008204277
246,0.4674774432022952,-2.217879367308494
247,2.718369655304399,-0.18886028021665513
248,1.6310730115441345,0.19093590373416272
249,-0.5697575956203925,0.5487078355832973
250,1.3156626785958805,-0.17245118029661832
251,0.3257217611854513,-1.619753304518331
252,0.5999411158842488,0.7204474369343414
253,1.1061434135867767,1.837416242454004
254,1.2734908743632798,-0.765725942906073
255,2.1216613332374203,0.014343746704473626
256,0.4897496674787879,-0.933741117473839
257,-0.01897043292450345,-0.33595846090768905
258,0.22046956158600597,1.1032727962939668
259,0.8872283921544344,-0.5643677095197805
260,1.7319778657712035,-1.1043323751274186
261,2.365361152837562,-0.5851921780088705
262,-0.8896092127231765,-0.6076151809992202
263,1.779742047973454,0.666810542411992
264,1.8234178049132792,0.3062282051680295
265,0.05414049174787666,-0.20462785127432054
266,-1.1125916572289887,1.5718403329213804
267,0.01837063887188072,-0.21088139462869512
268,-0.8685111583874316,-0.887941483379018
269,-0.4131445121584219,0.8406576638218075
270,0.6866747041515842,0.6647501402155246
271,0.3610679310157805,0.5318337009436626
272,-0.23148772102739956,-2.3134666892434574
273,-0.025820213368139857,1.4399961289708691
274,-0.6966633409805142,-0.842239223532426
275,0.6630851920278669,0.0070438107383649935
276,-1.6229029821476748,-0.5281347595135203
277,0.22544235784294356,-0.3666453907030923
278,-0.9430395607598983,-0.01718348019478602
279,0.3798211457144838,0.9601062216549316
280,-0.9411705728563429,-0.10185031159106209
281,-0.7638746453743194,-1.3358239274772963
282,-0.49821183967492183,0.12306793118079533
283,-0.41097982667586536,0.411213502730254
284,-0.10474709060297983,-0.2823897457879798
285,0.20021439130646834,0.33632951989419063
286,-0.20078009891353948,-1.1419433621552904
287,-0.697600967247689,0.9196890718889801
288,0.37185817463811593,-1.8158703069947886
289,0.5248061231338909,-1.5047095001878596
290,0.6545326835248961,-0.3195691167417051
291,0.9451110232887389,1.393448194801001
292,0.6472088358608912,-0.26935165261439403
293,0.7433576155867537,0.3958248521757022
294,-0.4911125557159939,0.07717427437257297
295,1.7099587878713947,1.2027123883062287
296,0.5771540970597563,1.842453966435296
297,1.3938047490358947,-0.2485928598583326
298,0.44617946930190766,-0.48829858563084433
299,-0.05827047973271728,-0.5822135970218505
300,0.07838859237730367,0.5549073430227113
301,1.3185008149388502,-0.512927999701433
302,0.8540561892611247,-0.23864130317022086
303,-0.7903898695158578,-0.32468652060286407
304,-0.0405751307962736,-0.4770058592332968
305,-1.3908340632836627,1.267210581898397
306,-0.11750103692673021,0.7397489836123352
307,-0.7767457616964744,-0.6993327407464148
308,-0.9530698445502314,-1.6949574716220346
309,-1.8221915443451013,-1.2832747624431546
310,-1.6440038243672657,0.6406784767274465
311,-2.3950411662328204,0.18756858850018154
312,0.9492902160752082,0.19933732608641733
313,-1.7310216559269602,-1.1596238610171763
314,-0.6379174886080639,1.4068098785074719
315,-0.8533878345547358,-0.311918806486369
316,-2.7551819201382073,0.38910442259008315
317,1.1223257937688493,0.5383513109645905
318,-1.4680516194520066,-0.23573743941369055
319,-0.5175923059905965,-1.359056744577031
320,-0.7518577993246225,-0.666896592236955
321,-1.134778493801996,-0.3029331050393125
322,0.33443817121815755,1.6207801604360377
323,-0.1562471491754823,0.77132742814135
324,-0.9073353817516853,1.5606745072637955
325,-0.5136645302650372,0.1356245414067822
326,-0.42992921480855417,-0.1273090179684008
327,-0.5926754643114803,1.5712621645752498
328,-1.1879243386204925,0.20326872401057566
329,1.3053289726168866,0.4187586904435493
330,1.6354806861432207,0.49614144710809055
331,-0.1590595694980889,0.41751679671955233
332,0.44445022882618646,-0.30549049380594395
333,0.2000783431317579,1.20717779664585
334,1.1774227353608882,1.403675135153812
335,0.9587586875814322,1.8774337669106786
336,-0.7904475668670001,0.7939758442471272
337,-0.6453611081413779,1.5428342260392478
338,0.12198629763262538,-0.35296650750276065
339,-1.1133254554270613,0.28322094200865716
340,-0.6324114624062155,0.8764655810735483
341,-0.7105918677429947,1.2444919411300548
342,-1.0606540108466453,-0.6623773420506749
343,0.4222833384209091,-1.6507623065944208
344,0.12107361088464104,0.7174257877597906
345,0.2087180914686898,-0.07255427575195439
346,-0.7043387085410537,-0.1496832585233908
347,0.6151033076816902,-0.5646584504423825
348,-0.43851441634312394,1.458784206269332
349,-1.2601365089787284,0.04412721155854077
350,-0.32149467378479435,-1.2248978301987123
351,1.6081708752285455,-0.8750745266566646
352,1.0971233949539332,-0.15511742129743966
353,0.6726809325891426,0.3559749860074977
354,0.35465931746263335,0.08978016097449738
355,-1.0983840089437749,0.9311900864482318
356,2.0902368945618837,0.8924427627142019
357,0.8357838410402977,0.7895195302390349
358,0.3371661384156828,0.07649516470147262
359,0.00876261300094839,-0.08551489697262846
360,0.5186846682390057,-0.4344189702966062
361,-1.2443107212531312,0.39678111794458887
362,-0.150513920081508,0.10102213917534977
363,0.5311663204424952,-0.1629838035693232
364,-0.1508296596364384,0.32159943594244994
365,0.170304910342414,1.7516892986884562
366,-0.49017388586585,0.8270437139374742
367,-0.9209906597428412,-0.8999383771975975
368,-1.4444026873450295,-0.7441015461961161
369,1.3038525506911647,0.2644938253486853
370,1.659403217001957,0.8189118935719715
371,-2.638389179543102,0.2124321754950655
372,1.163179191719479,1.374654523679633
373,0.8996668995216947,0.7213146619528255
374,-1.2210980018567779,-0.4655957709074246
375,-0.14611248921710793,1.2670731664151371
376,1.4033494253955425,-0.2373337318725496
377,0.12811989451323194,-0.1259338832214606
378,-0.20690389375281693,-1.458277110225993
379,-0.1271005789460409,0.18493931330256516
380,-1.798840203104113,-0.08238704005747804
381,-0.3958992009372912,0.9129881871318931
382,-0.4700195576290019,-0.6801348583011565
383,0.7662818556035199,3.2026662208227985
384,2.3814757760364045,0.2776193764679992
385,-2.18110240737357,-1.5193909117928441
386,1.6043894436947,-0.32708028090018854
387,0.6001901638905129,-0.772852008186099
388,0.3802695756923482,0.14260663663643808
389,-0.5081652184968963,-0.46958700719882396
390,1.1823747100003097,-1.5879534668744937
391,0.7108920215484473,0.3656309133466062
392,-1.0209085751274924,-0.5328986161075875
393,-2.4013875255367494,-0.3817497280349695
394,0.7651421667997228,-0.4542170154604256
395,0.9604271419781705,-1.3822418990222596
396,-0.7100763976105589,-0.08066688580152244
397,-0.9956254920374425,0.6122194933792097
398,0.365261621239825,-1.9483719014915781
399,-0.2374848083994144,1.0817874882970904
400,-1.5359795277781785,0.38378769474218444
401,-0.6782585510424918,-0.38186790697944006
402,0.41496570950617073,-0.2670308761490124
403,0.4221738699310536,-0.09750558902126197
404,-1.0268169528220021,1.2603175077599689
405,-0.44903039953716084,-0.25727973809243937
406,-0.9533648174327294,-1.0508980982577811
407,0.4477618385499488,0.9683900238739865
408,-0.5939302290227386,-0.03869345865576817
409,-0.5558399015896556,0.6443188149556337
410,-0.4258917010071965,1.0193420132840023
411,0.5580891945059174,-0.3603263283639516
412,-1.343928598287918,2.2979618676210296
413,-0.29459134292355665,-0.15811078350385838
414,-0.3040916631759455,0.36244796678015256
415,-1.0589187592592373,1.176499281085677
416,-2.176572257878696,2.368384344959248
417,-0.17871539603613784,0.04123815018684277
418,0.44860561640125474,0.04477877328938878
419,1.2182739956023962,-0.4851916049498948
420,0.017170868418868224,-1.1820409405202126
421,0.2807969102009188,-0.24807582872717512
422,-1.2161832932466836,0.6221200617515669
423,0.847981974159746,0.0006188188186281227
424,0.0823246892775996,0.6123532461458645
425,1.4683782072864104,-0.5679559133078248
426,1.6164463955641268,-1.452925073971966
427,-1.6272819852009595,0.10229064205211971
428,0.4389173200556842,0.6838777982418961
429,-0.045030838374479604,-0.20112311220185153
430,-0.8349246286600883,0.9871569470392197
431,0.12498458155113376,0.18592778207744354
432,-0.18529678774218367,0.937140209096462
433,0.3263262408175111,-0.4491817101458784
434,0.860971536725053,0.748396499253315
435,-0.10879796829301491,-1.5102204448375867
436,-0.04174765630238256,0.6841970619859998
437,0.15270947928360806,-0.4549109585098415
438,-0.7972355302921199,-1.6154002291737315
439,0.11182411559108746,-0.951365838231823
440,0.9444247686926545,-0.1756998988738542
441,-1.2346699806427293,-0.25293215706503447
442,-0.654742373963079,1.7589243126702083
443,-1.7080368982318406,0.4677765137133492
444,0.6719063302233671,-0.7125123456494807
445,1.6680327127178145,0.5870208592753596
446,-0.046460250964633534,-0.038065567696776645
447,-0.009620053803964614,0.9076063568084726
448,0.04272418402788416,-1.0005014416131146
449,0.7177388625780361,-0.18169861881701238
450,-0.6937329003891547,-0.21819787483355535
451,-1.545725785780907,2.7998221173799127
452,0.4353418694786415,0.5821508759109757
453,0.8906508375491619,-2.6750260977179408
454,0.07048489412076968,0.18701513136610057
455,0.9825596014177598,0.28236968095056025
456,2.122171253652063,0.19443410967503716
457,-2.0385150492028843,-1.260021106036196
458,0.7064485338019381,0.5761695799960969
459,-1.0513380515162325,0.06509011889931422
460,0.5210245258469911,0.11201825368992607
461,1.9405500643360851,-0.2567571959351355
462,0.7400245969196149,-0.8076073596997976
463,-1.314772899692646,1.0623393925203422
464,0.576664354277066,0.18833117341203562
465,-1.509428819416538,-0.36214771951208546
466,0.4295269624656475,-0.571704393169756
467,-0.40573440958061086,-0.6680590643740199
468,-0.7035738443486299,0.6651166902161016
469,-0.7444975735218212,-0.02559080535260748
470,-0.4369023041027216,-1.2669384364041685
471,0.21792726910746757,1.75401417236593
472,1.0433002912355893,-1.3866453702875707
